#Since the F10.7 (3-month avg) of the requested date is not yet available, the value of F10.7 (daily) is used instead as the value of F10.7 (3-monthavg).
#Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2024  8 21 234  0.00   36.0   51.9  352.0  9.999E-38  1.276E+17  3.421E+16 7.853E-06  243.2  1196  8.496E+11  1.525E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   37.0   51.9  352.0  9.999E-38  1.100E+17  2.950E+16 6.771E-06  245.7  1196  7.325E+11  1.315E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   38.0   51.9  352.0  9.999E-38  9.495E+16  2.546E+16 5.845E-06  248.2  1196  6.323E+11  1.135E+15  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   39.0   51.9  352.0  9.999E-38  8.207E+16  2.201E+16 5.052E-06  250.8  1196  5.466E+11  9.809E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   40.0   51.9  352.0  9.999E-38  7.105E+16  1.905E+16 4.374E-06  253.4  1196  4.732E+11  8.492E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   41.0   51.9  352.0  9.999E-38  6.162E+16  1.652E+16 3.793E-06  255.9  1196  4.104E+11  7.364E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   42.0   51.9  352.0  9.999E-38  5.354E+16  1.436E+16 3.296E-06  258.3  1196  3.565E+11  6.399E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   43.0   51.9  352.0  9.999E-38  4.661E+16  1.250E+16 2.869E-06  260.5  1196  3.104E+11  5.571E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   44.0   51.9  352.0  9.999E-38  4.067E+16  1.091E+16 2.503E-06  262.5  1196  2.708E+11  4.860E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   45.0   51.9  352.0  9.999E-38  3.556E+16  9.535E+15 2.189E-06  264.1  1196  2.368E+11  4.250E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
